,composition,UUID,cell,positions,numbers,energy (eV/atom),formation energy (eV/atom),Tc (K)(KKR-FULL)
21374,Cu2CrAl,faa6e62a-9693-40b3-a3f5-c59e80de2b0a,"[[2.94434121, 2.94434121, 0.0], [-2.94434121, 2.94434121, 0.0], [-0.0, 0.0, 6.01970504]]","[[0.4999999999999999, 3.770700966499587e-17, 0.25], [0.9999999999999999, 0.49999999999999983, 0.7500000000000001], [0.4999999999999999, 3.770700966499587e-17, 0.7500000000000001], [0.9999999999999999, 0.49999999999999983, 0.25], [0.0, 0.0, 0.5], [0.4999999999999999, 0.4999999999999999, 0.0], [0.0, 0.0, 0.0], [0.4999999999999999, 0.4999999999999999, 0.5]]",[29 29 29 29 24 24 13 13],-5.19704979375,-0.0079447787500006,364.4
58024,Au2MnGa,0a592111-dad6-4b55-b68f-a27a81515ad4,"[[-0.0, 3.21882656, 3.21882656], [3.21882656, 0.0, 3.21882656], [3.21882656, 3.21882656, -0.0]]","[[0.25, 0.25, 0.25], [0.75, 0.75, 0.75], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[79 79 25 31],-4.694653615,-0.1448334574999998,267.3
100574,Pt2FeSn,16a71f02-0edb-4e11-a132-2894f4640367,"[[2.8080549, 2.8080549, -0.0], [-2.8080549, 2.8080549, 0.0], [0.0, 0.0, 8.20349879]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 78 78 26 26 50 50],-6.255525165,-0.1743423962500001,28.7
12424,MnNbSb,5a693cd2-43ac-4130-a8e3-a47352526515,"[[3.03015181, 3.03015181, 0.0], [-3.03015181, 3.03015181, 0.0], [-0.0, -0.0, 6.07323407]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000001], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 41 41 51 51],-7.871443981666666,-0.1758903100000009,668.6
1182,Sc2CuPb,61c88acc-ad8b-4afb-b585-ae3bc588367d,"[[3.44385888, 3.44385888, 0.0], [-3.44385888, 3.44385888, 0.0], [-0.0, -0.0, 7.01785686]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[21 21 21 21 29 29 82 82],-5.223154465,-0.2656055049999999,101.0
84544,Ru2FeSi,cdb0cc53-5817-4d87-b493-80fea321106b,"[[2.57808369, 2.57808369, -0.0], [-2.57808369, 2.57808369, 0.0], [-0.0, -0.0, 7.67029408]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[44 44 44 44 26 26 14 14],-8.19032533125,-0.1505491937500007,45.2
71383,Mn2OsP,4bf0071c-a907-4c92-811c-199ab32f0bb4,"[[0.0, 2.88702989, 2.88702989], [2.88702989, 0.0, 2.88702989], [2.88702989, 2.88702989, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.7499999999999999, 0.7499999999999999, 0.7499999999999999], [0.0, 0.0, 0.0]]",[25 25 76 15],-8.74964877,-0.1615193696428569,191.1
71306,Mn2ReP,20f59c96-1140-4bb1-a5f3-1774223e2299,"[[0.0, 2.88893479, 2.88893479], [2.88893479, 0.0, 2.88893479], [2.88893479, 2.88893479, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.75, 0.75, 0.75], [0.0, 0.0, 0.0]]",[25 25 75 15],-9.07148167,-0.1911754396428584,50.7
13015,Mn2HfGe,0ff13cfc-9eda-43b6-9030-3bf245f8fb88,"[[-0.0, 3.02510482, 3.02510482], [3.02510482, 0.0, 3.02510482], [3.02510482, 3.02510482, -0.0]]","[[0.25, 0.25, 0.25], [0.7500000000000001, 0.7500000000000001, 0.7500000000000001], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[25 25 72 32],-8.3115832975,-0.27305183,449.4
52738,Os2FeSi,e3cd1cf9-34d5-46cd-872a-29e366007b28,"[[0.0, 2.96344153, 2.96344153], [2.96344153, 0.0, 2.96344153], [2.96344153, 2.96344153, 0.0]]","[[0.25, 0.25, 0.25], [0.75, 0.75, 0.75], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[76 76 26 14],-9.126894305,-0.0897059125000012,355.2
3396,Ti2CoSi,7ef338cd-b4d2-41c9-bc38-31f998f18b04,"[[2.74647636, 2.74647636, 0.0], [-2.74647636, 2.74647636, -0.0], [-0.0, -0.0, 7.34484374]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999999], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[22 22 22 22 27 27 14 14],-7.51740632875,-0.5011813324999999,18.9
70737,Mn2RhGe,1628cdb2-668f-4532-9217-9478a63ee5f9,"[[2.72852331, 2.72852331, 0.0], [-2.72852331, 2.72852331, -0.0], [-0.0, -0.0, 7.18892185]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 45 45 32 32],-7.71048133625,-0.3385645687499998,693.0
8486,CrMnAs,c4d91e8b-6dbe-45ee-9e92-39742e6e5d06,"[[-0.0, 2.85065437, 2.85065437], [2.85065437, -0.0, 2.85065437], [2.85065437, 2.85065437, 0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[24 25 33],-7.721646033333333,-0.0387029416666659,2243.9
68673,Cr2MnP,c2ed7d63-3392-4b5f-8e9c-dc95f85b844d,"[[-0.0, 2.80022838, 2.80022838], [2.80022838, -0.0, 2.80022838], [2.80022838, 2.80022838, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.75, 0.75, 0.75], [0.0, 0.0, 0.0]]",[24 24 25 15],-8.5378413225,-0.2109000433928578,174.0
69182,Cr2RhSn,ac67f55a-7f36-4b49-bcb2-6623f6fb220f,"[[2.85251406, 2.85251406, -0.0], [-2.85251406, 2.85251406, -0.0], [-0.0, -0.0, 7.62733054]]","[[0.4999999999999999, 3.8920860731012717e-17, 0.24999999999999997], [0.9999999999999999, 0.49999999999999983, 0.75], [0.0, 0.0, 0.49999999999999983], [0.4999999999999999, 0.4999999999999999, 0.0], [0.4999999999999999, 3.8920860731012717e-17, 0.75], [0.9999999999999999, 0.49999999999999983, 0.24999999999999997], [0.0, 0.0, 0.0], [0.4999999999999999, 0.4999999999999999, 0.49999999999999983]]",[24 24 24 24 45 45 50 50],-7.57275936,-0.0372234887500004,1544.3
56609,PtZrAl,89d24874-13d4-425b-8591-f65ee2e62b28,"[[3.12636465, 3.12636465, -0.0], [-3.12636465, 3.12636465, -0.0], [0.0, -0.0, 6.23815288]]","[[0.49999999999999983, 2.7755575615628904e-17, 0.24999999999999997], [0.9999999999999998, 0.49999999999999983, 0.7499999999999998], [0.0, 0.0, 0.49999999999999983], [0.4999999999999997, 0.49999999999999983, 0.0], [0.0, 0.0, 0.0], [0.4999999999999997, 0.49999999999999983, 0.49999999999999983]]",[78 78 40 40 13 13],-6.995052245,-0.8745898283333334,277.1
37968,PdTiBi,63a3f45c-234a-4087-8d8a-808aa802a2a8,"[[-0.0, 3.20022077, 3.20022077], [3.20022077, 0.0, 3.20022077], [3.20022077, 3.20022077, -0.0]]","[[0.2500000000000001, 0.2500000000000001, 0.24999999999999986], [0.5000000000000001, 0.5000000000000001, 0.4999999999999998], [0.0, 0.0, 0.0]]",[46 22 83],-5.87276336,-0.24111037,150.0
36320,RhMnSb,270a00e7-8c96-4e48-9acf-68dc1854d199,"[[3.04804444, 3.04804444, -0.0], [-3.04804444, 3.04804444, -0.0], [0.0, -0.0, 6.1061451]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000002], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[45 45 25 25 51 51],-7.05258741,-0.3005628083333332,30.4
13002,Mn2HfSi,2fb99d24-dca1-4d36-a5d2-5d47bee7c13a,"[[0.0, 2.98299864, 2.98299864], [2.98299864, 0.0, 2.98299864], [2.98299864, 2.98299864, -0.0]]","[[0.25, 0.25, 0.25], [0.75, 0.75, 0.75], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[25 25 72 14],-8.69021464,-0.4246466724999997,502.3
60505,La2CoAl,92c56f61-63f1-4e05-ac37-37f1d1d28d51,"[[3.70025457, 3.70025457, 0.0], [-3.70025457, 3.70025457, 0.0], [0.0, 0.0, 7.41622535]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[57 57 57 57 27 27 13 13],-5.21011336625,-0.0879692025,96.0
11796,Mn2NiGe,1cbb63dc-44d1-4674-bf75-45643754432e,"[[2.63330594, 2.63330594, -0.0], [-2.63330594, 2.63330594, -0.0], [-0.0, -0.0, 7.08805198]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000002], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7500000000000002], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 28 28 32 32],-7.1459117075,-0.2186047774999995,916.9
13979,Fe2CrSi,089a953a-2c91-420d-9362-1622659c60b4,"[[2.73511988, 2.73511988, -0.0], [-2.73511988, 2.73511988, 0.0], [-0.0, 0.0, 5.82757883]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[26 26 26 26 24 24 14 14],-8.136173385,-0.2652459674999994,145.3
3841,Ti2ZnIn,37283cd1-0394-4ed8-9e3b-83a16ee8c224,"[[2.88140881, 2.88140881, -0.0], [-2.88140881, 2.88140881, -0.0], [0.0, -0.0, 8.37812726]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 30 30 49 49],-4.99251449125,-0.1756579599999996,0.0
11779,Mn2NiGa,da6bdd26-a5df-42d8-b219-cda02f387bf5,"[[2.67472598, 2.67472598, -0.0], [-2.67472598, 2.67472598, -0.0], [-0.0, -0.0, 6.88673573]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000001], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7500000000000001], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 28 28 31 31],-6.79064639625,-0.2659717112499997,955.6
105420,Lu2ZrTl,d3b1cc92-3be9-44e8-b74e-0119d72600b4,"[[3.20312376, 3.20312376, 0.0], [-3.20312376, 3.20312376, -0.0], [-0.0, 0.0, 9.88940575]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[71 71 71 71 40 40 81 81],-4.985952385,-0.0748130543750003,9.6
101061,Pt2RuIn,5182c783-7e86-4e60-b869-40555652b081,"[[2.8964661, 2.8964661, 0.0], [-2.8964661, 2.8964661, 0.0], [0.0, -0.0, 7.74811588]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 78 78 44 44 49 49],-6.04576923375,-0.0454222799999994,40.2
56011,Pt2VSb,a05b8687-0fa8-43e0-bafd-996409ef093d,"[[3.52403785, 3.52403785, 0.0], [-3.52403785, 3.52403785, 0.0], [0.0, 0.0, 5.49875674]]","[[0.49999999999999983, 3.150428774836106e-17, 0.24999999999999997], [0.9999999999999998, 0.49999999999999983, 0.7499999999999999], [0.49999999999999983, 3.150428774836106e-17, 0.7499999999999999], [0.9999999999999998, 0.49999999999999983, 0.24999999999999997], [0.0, 0.0, 0.4999999999999999], [0.4999999999999998, 0.49999999999999983, 0.0], [0.9999999999999997, 0.9999999999999997, 0.0], [0.4999999999999998, 0.49999999999999983, 0.4999999999999999]]",[78 78 78 78 23 23 51 51],-6.5638489725,-0.2361533862499998,0.5
5707,V2MnAs,0fdf7870-36cf-4aa6-9212-312b1a2551f1,"[[2.51627013, 2.51627013, 0.0], [-2.51627013, 2.51627013, -0.0], [0.0, 0.0, 8.23375241]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[23 23 23 23 25 25 33 33],-8.06596391875,-0.2037194625000005,328.6
58053,Au2MnSn,97afdcd6-c79c-40e5-a777-021bbb738295,"[[3.62094704, 3.62094704, 0.0], [-3.62094704, 3.62094704, -0.0], [-0.0, -0.0, 5.83011503]]","[[0.49999999999999983, 3.0661122970336415e-17, 0.25], [0.9999999999999998, 0.49999999999999983, 0.7499999999999999], [0.49999999999999983, 3.0661122970336415e-17, 0.7499999999999999], [0.9999999999999998, 0.49999999999999983, 0.25], [0.0, 0.0, 0.5], [0.4999999999999998, 0.49999999999999983, 0.0], [0.0, 0.0, 0.0], [0.4999999999999998, 0.49999999999999983, 0.5]]",[79 79 79 79 25 25 50 50],-4.8550704125,-0.0705372562499997,347.6
3662,Ti2CuAl,8d4be116-8a91-4ad3-ba9d-22df8cec01bb,"[[2.7015052, 2.7015052, 0.0], [-2.7015052, 2.7015052, 0.0], [0.0, 0.0, 8.42865826]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000001], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7500000000000001], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 29 29 13 13],-5.9259393175,-0.1531250525,12.7
56084,PtCrAs,65c5c4e2-87b1-47a1-8c31-8a5b7cabf544,"[[0.0, 2.99551262, 2.99551262], [2.99551262, -0.0, 2.99551262], [2.99551262, 2.99551262, 0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[78 24 33],-6.850823463333334,-0.0849449949999995,263.1
67762,V2RhGa,acc8633e-f75a-4e88-a209-b7f16fdbfd65,"[[3.03284863, 3.03284863, -0.0], [-3.03284863, 3.03284863, -0.0], [-0.0, -0.0, 6.06420894]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[23 23 23 23 45 45 31 31],-7.3286109175,-0.30754313,506.0
62852,Lu2CoGe,ab008d81-7de1-4ead-a0fd-ee2d5f386610,"[[0.0, 3.38467323, 3.38467323], [3.38467323, -0.0, 3.38467323], [3.38467323, 3.38467323, 0.0]]","[[0.25, 0.25, 0.25], [0.75, 0.75, 0.75], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[71 71 27 32],-5.547289145,-0.4310205037499992,90.0
13658,Fe2ScGe,1290c5a2-6431-46ea-b237-620d303bebb9,"[[2.97246841, 2.97246841, -0.0], [-2.97246841, 2.97246841, 0.0], [-0.0, -0.0, 5.95483094]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999999], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[26 26 26 26 21 21 32 32],-7.05996245875,-0.2335512212499999,117.7
67268,V2MnP,0391c53a-fdd9-4436-9beb-1635a3590fec,"[[2.48145473, 2.48145473, 0.0], [-2.48145473, 2.48145473, -0.0], [0.0, 0.0, 7.87376994]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[23 23 23 23 25 25 15 15],-8.46860061875,-0.4214144246428564,508.9
79848,Zr2MnGe,2fe7fd11-dbdb-48c6-9e19-92f71a31c7e6,"[[2.79064524, 2.79064524, -0.0], [-2.79064524, 2.79064524, -0.0], [0.0, 0.0, 9.45862831]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[40 40 40 40 25 25 32 32],-7.91108773125,-0.3089325287499997,553.2
14165,FeMnGe,3e40d373-1fac-4e6b-b1ea-116934ff0df6,"[[2.73536743, 2.73536743, 0.0], [-2.73536743, 2.73536743, -0.0], [0.0, -0.0, 5.48283352]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[26 26 25 25 32 32],-7.22013195,-0.0058974133333341,427.1
38223,Pd2FeAs,6f5a9422-306b-4b0d-a9a1-97aafb2cf47b,"[[2.77091162, 2.77091162, -0.0], [-2.77091162, 2.77091162, 0.0], [0.0, 0.0, 7.75645739]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999999], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[46 46 46 46 26 26 33 33],-5.91255568375,-0.0697888500000001,256.3
12332,Mn2ZrSn,d0f4e8e7-f5f6-4f29-a1af-75da5aeb3ae5,"[[3.22952479, 3.22952479, -0.0], [-3.22952479, 3.22952479, -0.0], [0.0, -0.0, 6.4399081]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 40 40 50 50],-7.69635303875,-0.1775566049999994,541.0
70666,Mn2RuSn,774df05a-fa97-4387-85a2-6a4aa1fef1f7,"[[2.80020179, 2.80020179, -0.0], [-2.80020179, 2.80020179, -0.0], [-0.0, -0.0, 7.70869242]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[25 25 25 25 44 44 50 50],-7.8032716325,-0.1058943775000003,850.1
17192,Co2NiAl,2329f458-415f-4cab-a7ca-d5e6442324f7,"[[2.51247709, 2.51247709, 0.0], [-2.51247709, 2.51247709, -0.0], [0.0, 0.0, 7.20220356]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[27 27 27 27 28 28 13 13],-6.07724771625,-0.2542273462499995,624.3
16537,Co2TiSb,6dc5b913-39af-4357-a309-9c308b6397aa,"[[2.89042135, 2.89042135, 0.0], [-2.89042135, 2.89042135, 0.0], [0.0, 0.0, 6.69305895]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[27 27 27 27 22 22 51 51],-6.81618383,-0.3121311774999995,308.1
28669,Zr2CoGa,ea460d8c-f81c-4de5-ac8c-4c4162701f8f,"[[3.28884786, 3.28884786, -0.0], [-3.28884786, 3.28884786, 0.0], [0.0, 0.0, 6.59967243]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000001], [0.5, 0.0, 0.7500000000000001], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[40 40 40 40 27 27 31 31],-7.10387872125,-0.3592253675000005,12.3
62479,Lu2VGa,218699cf-62a3-4800-9492-0fe6cd5e1c0e,"[[3.49521662, 3.49521662, -0.0], [-3.49521662, 3.49521662, -0.0], [0.0, 0.0, 7.01387398]]","[[0.49999999999999983, 3.176406916447875e-17, 0.25], [0.9999999999999998, 0.49999999999999983, 0.75], [0.49999999999999983, 3.176406916447875e-17, 0.75], [0.9999999999999998, 0.49999999999999983, 0.25], [0.0, 0.0, 0.5], [0.4999999999999998, 0.49999999999999983, 0.0], [0.0, 0.0, 0.0], [0.4999999999999998, 0.49999999999999983, 0.5]]",[71 71 71 71 23 23 31 31],-5.30194214875,-0.1075445162499999,302.5
52675,OsMnSi,7ae940c8-7a42-4d7d-b8c2-9b329499d42c,"[[2.82917574, 2.82917574, 0.0], [-2.82917574, 2.82917574, -0.0], [0.0, 0.0, 5.64997565]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999999], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[76 76 25 25 14 14],-8.551158848333333,-0.0484707400000002,6.9
72250,Fe2PdAl,6606eced-0cb1-45ea-9e0c-da15b2f6635f,"[[2.97494927, 2.97494927, 0.0], [-2.97494927, 2.97494927, 0.0], [-0.0, -0.0, 5.92380644]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[26 26 26 26 46 46 13 13],-6.67698016375,-0.3039643487500001,1032.3
84481,Ru2MnSi,f0588949-935e-4d2c-9414-2779dfe0b013,"[[2.52268839, 2.52268839, 0.0], [-2.52268839, 2.52268839, -0.0], [0.0, 0.0, 7.53122381]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[44 44 44 44 25 25 14 14],-8.3599791775,-0.173625832499999,594.4
19094,NiTiGa,c7197bbe-41b0-4bf2-b353-629eebf7f572,"[[2.86556321, 2.86556321, 0.0], [-2.86556321, 2.86556321, 0.0], [0.0, 0.0, 5.71624589]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[28 28 22 22 31 31],-5.780786601666667,-0.3847297900000003,363.5
67123,Ti2AuPb,d4ebd175-140d-4391-af96-28dbac34a110,"[[2.87053099, 2.87053099, 0.0], [-2.87053099, 2.87053099, 0.0], [-0.0, -0.0, 9.25500634]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 79 79 82 82],-5.69098224375,-0.0899457262499989,89.1
24006,Zn2MnSi,8dbbaf44-5784-4db4-afb1-b90e5e78ccc4,"[[2.5903662, 2.5903662, -0.0], [-2.5903662, 2.5903662, 0.0], [-0.0, -0.0, 7.70681202]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[30 30 30 30 25 25 14 14],-4.15464792,-0.0320331750000004,12.3
99014,Ir2FeAl,d86ae591-cdaa-4e64-8ecc-963b364cf5e2,"[[2.64193451, 2.64193451, -0.0], [-2.64193451, 2.64193451, 0.0], [-0.0, 0.0, 7.76759834]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[77 77 77 77 26 26 13 13],-7.7531448875,-0.3237308100000016,6.5
67819,V2PdGa,6ba40064-f958-41ae-97c3-f34389dbefcf,"[[2.67701252, 2.67701252, 0.0], [-2.67701252, 2.67701252, 0.0], [-0.0, -0.0, 7.98719722]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[23 23 23 23 46 46 31 31],-6.67480721625,-0.1649386137499995,114.2
38124,Pd2MnAl,3a704637-22af-4844-8648-c0cf7977a4f7,"[[3.13109888, 3.13109888, 0.0], [-3.13109888, 3.13109888, -0.0], [0.0, 0.0, 6.01037375]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[46 46 46 46 25 25 13 13],-6.37340160125,-0.6177899462500012,204.7
17656,Co2ZrAl,befde67e-98fd-4dc6-b346-638648efda82,"[[3.0284879, 3.0284879, 0.0], [-3.0284879, 3.0284879, 0.0], [-0.0, -0.0, 6.08976728]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[27 27 27 27 40 40 13 13],-7.12078723625,-0.5383581162500004,267.9
